2.308470012388053874e+03 -6.303665074071096441e-04
2.308490444467199268e+03 -1.356337306319677083e-04
2.308531308624573285e+03 3.592933638087991710e-04
2.308551740702321695e+03 2.669924726195205267e-04
2.308572172779611719e+03 -2.111261437416356301e-04
2.308592604856901744e+03 -9.026055569993918226e-05
2.308613036933253170e+03 -2.373590286059990007e-04
2.308633469109612633e+03 -5.345678982358048614e-04
2.308653901085039251e+03 -3.258707253149806249e-04
2.308674333160459355e+03 -3.168349538616999084e-04
2.308694765335421835e+03 -3.295627609625206844e-04
2.308715197309917130e+03 -3.929103199683536829e-04
2.308735629383940250e+03 -1.143559462419840855e-04
2.308756061557505745e+03 -2.989577286207634188e-04
2.308776493530604057e+03 -4.315795354350449031e-04
2.308796925603230193e+03 -2.384277757671027231e-04
2.308817357775864366e+03 -1.461268845777130565e-04
2.308837789747565694e+03 -3.255792488164876985e-04
2.308858221819260507e+03 3.737700299006885274e-04
2.308878653990032035e+03 -2.081142199238383839e-04
2.308899085960802040e+03 -1.250434178534653995e-04
2.308919518131100631e+03 5.829529969858526783e-05
2.308939950100939313e+03 -5.017282127389721680e-04
2.308960382170313096e+03 -3.328661612788108570e-04
2.308980814339214703e+03 2.079199022575473066e-05
2.309001246407657163e+03 -3.822228483568723689e-04
2.309021678375633201e+03 4.070955095625272691e-05
2.309042110543137824e+03 -1.594376446755196852e-04
2.309062542610648961e+03 -1.191167290507388898e-04
2.309082974577228015e+03 -3.429706798929732514e-05
2.309103406743801315e+03 -2.530987595246170230e-04
2.309123838809449808e+03 -2.487266120476672171e-05
2.309144270775097539e+03 -1.209627468745644308e-04
2.309164702940273855e+03 1.506933497208429173e-04
2.309185135004991025e+03 7.153804861341761523e-04
2.309205566969241772e+03 5.692536015564630958e-04
2.309225999133021105e+03 8.331369915253183933e-04
2.309246431196341291e+03 5.822728851558878205e-04
2.309266863259661477e+03 4.183659341701062573e-04
2.309287295322043065e+03 6.325040017294281114e-04
2.309307727384431928e+03 1.952892539902606472e-04
2.309328159445889469e+03 7.168378686266407840e-04
2.309348591507339734e+03 5.848961736423241575e-04
2.309369023568331613e+03 4.404209892225896539e-04
2.309389455728392932e+03 4.958015239362456583e-04
2.309409887688911112e+03 7.912615345750939611e-04
2.309430319748506008e+03 7.531752721054996158e-04
2.309450751907628728e+03 6.501869093047396575e-04
2.309471183966292301e+03 5.428263990263637595e-04
2.309512048082688125e+03 2.403709524236852246e-04
2.309532480140413099e+03 1.709995457832569343e-05
2.309552912097213266e+03 2.535845536888459151e-05
2.309573344254007679e+03 2.945855811433695237e-04
2.309593776310342946e+03 -3.795995598704360319e-04
2.309614208266211790e+03 -1.603120741709984642e-04
2.309634640421616496e+03 -4.365346359094246509e-04
2.309655072376546741e+03 -3.293684432968957410e-04
2.309675504431485024e+03 -4.502340313385921888e-04
2.309695936585485470e+03 -4.554806083114648629e-04
2.309716368539491668e+03 -5.319446097493685244e-04
2.309736800592567306e+03 -5.493360408261871441e-04
2.309757232745643705e+03 -5.239775854573025526e-04
2.309777664698245644e+03 -3.466627155408463778e-04
2.309798096750389959e+03 -2.263800804961357827e-04
2.309818528902062098e+03 -3.335462731086646926e-04
2.309838960953275091e+03 -3.076048647427942484e-04
2.309859393004022422e+03 -3.436507917230491316e-04
2.309879825054769753e+03 3.168349538615888861e-04
2.309900257104578486e+03 -1.311644243218168526e-05
2.309920689254395256e+03 1.314559008203097790e-04
2.309941121203271905e+03 8.452818456294863836e-05
2.309961553252156591e+03 3.594876814672076648e-06
2.309981985400576377e+03 3.639569877846859924e-04
2.310002417348528979e+03 6.513528152987113629e-04
2.310022849396009406e+03 9.293242360279840852e-04
2.310043281543032208e+03 7.813513336263344655e-04
2.310063713490046212e+03 1.022110921381491622e-03
2.310084145536136930e+03 5.270866681077457372e-04
2.310104577682228410e+03 2.440629880713363065e-04
2.310125009627387044e+03 3.363638792606149508e-04
2.310145441672539164e+03 -2.934196751491757738e-05
2.310165873817233660e+03 4.599499146216157186e-04
2.310186305761453696e+03 5.662416777387768718e-04
2.310206737805216108e+03 4.948299356080099187e-04
2.310227169948979281e+03 2.263800804969129388e-05
2.310247601891809609e+03 2.800117562187232068e-04
2.310268033934167761e+03 2.157897677175224516e-04
2.310288466076533950e+03 4.192403636655850363e-04
2.310308898118426441e+03 3.535609926716976048e-04
2.310329330159860547e+03 4.750095337104909277e-04
2.310349762200828991e+03 7.361724763599308829e-04
2.310370194141331012e+03 8.889061615702242847e-04
2.310390626281361619e+03 8.178830547709292631e-04
2.310411058320933080e+03 1.291629523654469480e-03
2.310431490260496503e+03 1.425611554128458636e-03
2.310451922399137402e+03 9.323361598456703092e-04
2.310492786375951255e+03 7.189753629490702735e-04
2.310513218513187894e+03 4.924981236200665080e-04
2.310533650550896709e+03 6.595141572565133004e-04
2.310554082487666165e+03 2.614544191481549262e-04
2.310574514623978757e+03 3.264536783118554553e-04
2.310594946659824927e+03 4.827822403370429782e-04
2.310615378595670336e+03 5.880052562927673421e-04
2.310635810730578669e+03 5.852848089735740444e-04
2.310656242765493516e+03 6.729220761871879120e-04
2.310676674799935427e+03 8.038921828432687988e-04
2.310697106833918951e+03 2.544589831843246941e-04
2.310737970900947403e+03 -1.162019640658096264e-04
2.310758403033534705e+03 -2.013131016257441175e-04
2.310778834965654823e+03 -4.526630021594035824e-04
2.310799266997768427e+03 -7.241247810889639425e-04
2.310819699129424407e+03 -5.760547198546683845e-04
2.310840131060613203e+03 -4.116619747046579292e-04
2.310860563191330584e+03 -2.464919588921477001e-04
2.310880995221588819e+03 -2.603856719869401815e-04
2.310901427151380631e+03 -5.926688802682100743e-05
2.310921859281166689e+03 -1.991756073034256502e-04
2.310942291310027940e+03 2.412453819191640036e-04
2.310962723238888429e+03 3.886353313238277707e-04
2.310983155367277504e+03 2.062682021000128429e-04
2.311003587395207433e+03 6.457176029943667572e-04
2.311024019322670938e+03 7.006123435440159142e-04
2.311044451449663029e+03 6.983776903888294640e-04
2.311064883476195973e+03 8.360517565102476567e-04
2.311085315402728156e+03 7.274281814053651374e-04
2.311105747528323263e+03 4.073869860601320170e-04
2.311126179553924885e+03 7.248048929189288003e-04
2.311146611479060084e+03 4.571323084696654604e-04
2.311167043603723869e+03 -3.740615063996255429e-05
2.311187475627928507e+03 1.024054098037741056e-04
2.311228339675399184e+03 -4.417812128822973250e-04
2.311248771698206838e+03 -4.067068742302781814e-04
2.311269203621013730e+03 -3.830972778523511479e-04
2.311289635743349208e+03 -2.769026735681689999e-04
2.311310067765225540e+03 -2.777771030636477789e-04
2.311330499686635449e+03 -2.306550691406616949e-04
2.311350931807573943e+03 -7.487059657952377378e-04
2.311371363828518952e+03 -4.996878772495216836e-04
2.311391795948526124e+03 -3.655115291100186070e-04
2.311412227868539048e+03 -6.898277130995555950e-05
2.311432659888087073e+03 1.266951180114439524e-04
2.311453092006697261e+03 7.316060112172451113e-05
2.311473523925778863e+03 -5.625496420913478346e-05
2.311493955943929905e+03 3.196525600137611889e-04
2.311514388061608770e+03 2.432857174086144880e-04
2.311534819979293388e+03 3.310201434549853161e-04
2.311555251996047446e+03 3.319917317832210557e-04
2.311575684112794988e+03 -2.716560965952963258e-04
2.311596116129083384e+03 -3.264536783120774999e-05
2.311616548044905358e+03 -2.324039281316192529e-04
2.311636980160255916e+03 1.739143107672980193e-04
2.311657412175612990e+03 5.290298447644392610e-04
2.311677844090037979e+03 5.266008739437388897e-04
2.311718708218417305e+03 -3.686206117605728139e-04
2.311739140131910972e+03 -1.136758344122412723e-04
2.311759572244933224e+03 2.314323398033835133e-04
2.311780004257496330e+03 1.867392767009867782e-04
2.311800436169593013e+03 5.778035788455149202e-04
2.311820868281683943e+03 4.550919729802149760e-04
2.311841300293315726e+03 3.677461822650940348e-04
2.311861732304016186e+03 5.739172255323499172e-04
2.311882164314709371e+03 3.290769667982917923e-04
2.311902596225409070e+03 1.707080692838758296e-04
2.311923028335178969e+03 2.218136153531169441e-04
2.311943460344475170e+03 -2.218136153530059218e-04
2.311963892253777885e+03 -4.265272761277971725e-04
2.311984324362616462e+03 -1.217400175371752269e-04
2.312004756370981340e+03 -2.282260983198503013e-04
2.312025188378887833e+03 -1.713881811137296651e-04
2.312045620386328665e+03 2.052966137717771034e-04
2.312066052393296559e+03 5.857706031378029365e-04
2.312086484400271729e+03 5.528337588081022602e-04
2.312106916406315577e+03 7.259707989129005057e-04
2.312127348412352148e+03 3.556013281611480892e-04
2.312147780417930335e+03 4.778271398626632305e-04
2.312168212523043621e+03 1.656558099767391212e-04
2.312209076432329312e+03 3.126571240499309567e-04
2.312229508536511275e+03 5.516678528141305549e-04
2.312249940439753118e+03 4.665567152541960638e-04
2.312270372443002998e+03 8.903635440626889164e-04
2.312290804545787978e+03 7.940791407272662639e-04
2.312311236448564159e+03 1.040959734950774873e-03
2.312331668450417055e+03 4.792845223551278622e-04
2.312352100552270713e+03 9.574031387160619744e-04
2.312372532453184249e+03 6.805004651480039968e-04
2.312392964554106584e+03 7.019725672035015407e-04
2.312413396554562496e+03 -8.044751358404766961e-05
2.312454260554535722e+03 4.751066925434699328e-05
2.312474692553594650e+03 -2.089886494193171629e-04
2.312495124552646303e+03 -4.431414365418939738e-04
2.312515556551239570e+03 -4.714146568957078287e-04
2.312535988549367175e+03 -3.163491596975820386e-04
2.312556420547021844e+03 -2.281289394870933407e-04
2.312576852544683788e+03 -4.723862452240545906e-04
2.312597284541414410e+03 -5.621610067598759031e-04
2.312617716438136995e+03 -6.394022788603903606e-04
2.312638148534402717e+03 -3.499661158570255282e-04
2.312658580530202016e+03 -3.929103199683536829e-04
2.312679012425527617e+03 -8.268216673912309744e-05
2.312699444520396355e+03 8.064183125044976919e-06
2.312719876515264332e+03 5.703223487185660190e-05
2.312740308409192949e+03 3.925216846378809521e-05
2.312760740503130364e+03 -3.381127382517945534e-05
2.312781172496601357e+03 8.116648894695988048e-04
2.312801604389598651e+03 9.929632715333092108e-05
2.312822036482604744e+03 5.313616567523826717e-04
2.312842468474678753e+03 5.719740488756563934e-04
2.312862900466745486e+03 6.551420097791194053e-04
2.312883332458353834e+03 1.088761880703614793e-03
2.312903764449496521e+03 4.092330038838465356e-04
2.312924196540167031e+03 6.154040471511024180e-04
2.312944628430843295e+03 4.081642567228538354e-04
2.312965060420588998e+03 2.644663429658411502e-04
2.312985492510328186e+03 2.916708161584402603e-04
2.313005924499608227e+03 2.431885585758575274e-04
2.313026356388421846e+03 3.138230300439026621e-04
2.313046788476764050e+03 3.186809716848593155e-05
2.313067220465112769e+03 3.248019781538769024e-04
2.313087652352522127e+03 3.715353767455020773e-04
2.313108084439940285e+03 5.071691073774697855e-04
2.313128516426892020e+03 5.838274264811094127e-04
2.313148948313377332e+03 6.696186758707867170e-04
2.313189812385411642e+03 -2.142352263921898370e-04
2.313210244270958356e+03 -3.476343038690821174e-04
2.313230676355582546e+03 -1.650728569797532685e-04
2.313251108340205974e+03 2.042278666105623586e-04
2.313271540324822126e+03 8.588840822265630948e-05
2.313291972308514232e+03 1.477785847359136540e-04
2.313312404292206338e+03 4.820049696743211598e-04
2.313332836274959845e+03 8.376062978354692490e-04
2.313353268257720629e+03 1.140936173933848607e-03
2.313373700240015751e+03 1.112274318248562821e-03
2.313394132122310111e+03 6.413454555169728621e-04
2.313434996185031196e+03 2.597055601571973682e-04
2.313455428165922058e+03 2.694214434402208980e-04
2.313475860146354535e+03 9.680906103275432883e-04
2.313496292126321350e+03 3.692035647575586665e-04
2.313516724205815990e+03 -1.046400629589605558e-04
2.313537156085316383e+03 -3.144059830408885148e-04
2.313557588064351876e+03 -4.177829811730093823e-04
2.313578020142915193e+03 -4.050551740721886063e-04
2.313598452021018602e+03 4.848225758258273288e-05
2.313618883998657111e+03 5.810098203284930207e-05
2.313639316076289106e+03 -1.417547371003191614e-04
2.313659747953461192e+03 4.148682161875250074e-05
2.313680179929702717e+03 2.674782667835273742e-04
2.313700612006403389e+03 1.065832396154320350e-04
2.313721043882178492e+03 2.002443544646403950e-04
2.313741475857488695e+03 3.602649521370349106e-04
2.313761907932792383e+03 4.668481917526889902e-04
2.313782339807636163e+03 8.909464970596747690e-04
2.313802771782015043e+03 9.501162262537388159e-04
2.313823203855921747e+03 6.722419643572230541e-04
2.313843635829369305e+03 3.049815762563579113e-04
2.313864067702816101e+03 2.661180431240417477e-04
2.313884499775791483e+03 1.793552054059066592e-04
2.313904931748307717e+03 -3.198468776794971546e-04
2.313925363720358291e+03 -4.760782808754804307e-06
2.313945795692401589e+03 3.634711936204571003e-04
2.313966227663520840e+03 6.927424780855950814e-05
2.313986659634640091e+03 3.580302989820705051e-04
2.314007091605286405e+03 6.873987422788552237e-04
2.314027523575474333e+03 9.071720221425216835e-04
2.314047955545196601e+03 1.014338214754939571e-03
2.314068387514911592e+03 1.102655593798296252e-03
2.314088819484168198e+03 9.311702538516986039e-04
2.314109251452959143e+03 8.112762541383489179e-04
2.314170547356996394e+03 -7.685263676926457066e-05
2.314190979324383079e+03 -2.928367221524119657e-04
2.314211411290845717e+03 1.252377355189793207e-04
2.314231843257774017e+03 5.794552790037155177e-04
2.314252275223763718e+03 4.083585743883677566e-04
2.314272707189760695e+03 1.084681209724713824e-03
2.314293139154826349e+03 6.554334862776123316e-04
2.314313571119884728e+03 9.260208357118049349e-04
2.314334003084484721e+03 6.576681394325767371e-04
2.314354435149085475e+03 2.613572603160640995e-05
2.314374867012746108e+03 5.477814995007435073e-04
2.314415731039611273e+03 -4.139937866926013399e-04
2.314436162902580691e+03 -3.319917317833320780e-04
2.314456594965085969e+03 -2.360959637791593124e-04
2.314477026927124825e+03 2.052966137717771034e-04
2.314497458788689983e+03 -2.581510188318647536e-04
2.314517890850263939e+03 4.682084154123966613e-04
2.314538322811131366e+03 2.351243754508125505e-04
2.314558754671772476e+03 1.950949363245246815e-04
2.314579186731949449e+03 4.622817266095591293e-04
2.314599618691892829e+03 4.682084154123966613e-04
2.314620050551362510e+03 5.725570018726422461e-04
2.314640482610608160e+03 6.626232399069564849e-04
2.314660914569380111e+03 7.737729446655183807e-04
2.314681346527693677e+03 8.187574842664080421e-04
2.314701778485774412e+03 6.347386548846145615e-04
2.314722210443389486e+03 3.045929409251080244e-04
2.314742642400764453e+03 6.355159255471143354e-04
2.314763074357681035e+03 3.515206571822471204e-04
2.314783506314124679e+03 1.499160790581210989e-04
2.314803938270342769e+03 1.982040189751899106e-05
2.314824370226095198e+03 1.380627014526680796e-04
2.314844802181614796e+03 2.772913088995299091e-04
2.314865234036660695e+03 2.266715569945176867e-04
2.314906098045830731e+03 -4.673339859168068600e-04
2.314926530099721276e+03 -3.533666750061836836e-04
2.314946961953377468e+03 -5.352480100656586970e-04
2.314967393906801590e+03 -8.107904599742310481e-04
2.314987825959520706e+03 -4.061239212332923287e-04
2.315008257812245574e+03 -2.774856265651548526e-04
2.315028689764265437e+03 2.090858082521851458e-04
2.315049121816060506e+03 2.852583331915958809e-04
2.315069553667621221e+03 1.202826350445995729e-04
2.315089985618717037e+03 -7.413218944996025073e-05
2.315110417669340677e+03 4.117591335375259121e-04
2.315130849519737239e+03 1.622552508284691442e-05
2.315151281469661626e+03 9.725599166388043670e-05
2.315171713519361219e+03 4.534402728220143786e-04
2.315192145468594390e+03 8.164256722784646314e-04
2.315212577317586693e+03 5.095009193654131963e-04
2.315233009366122133e+03 6.594169984235342952e-04
2.315253441314191150e+03 3.932017964667355869e-04
2.315273873162019299e+03 -1.313587419874417961e-04
2.315294305209623417e+03 1.245576236892365074e-04
2.315314737156761112e+03 -7.967024292176994038e-06
2.315335169003425108e+03 -1.376740661214181927e-04
2.315355601049865072e+03 -5.858677619707819417e-05
2.315396465041339980e+03 4.770498692008295905e-05
2.315416896886847098e+03 -6.657323225576217141e-04
2.315437328831656487e+03 -5.221315676334770117e-04
2.315457760876226530e+03 -7.570616254186646188e-04
2.315478192720336665e+03 -6.136551881602558822e-04
2.315498624664214731e+03 -3.833887543508440743e-04
2.315519056607852690e+03 -5.044486600582764879e-04
2.315539488551032264e+03 -1.066803984484110401e-04
2.315559920493746176e+03 3.241218663239120445e-04
2.315580352436219982e+03 4.522743668280426732e-04
2.315600784378235403e+03 5.728484783711351724e-04
2.315621216320017993e+03 4.779242986954201911e-04
2.315641648261327646e+03 3.282996961357920185e-04
2.315662080202178913e+03 6.087000876857651122e-04
2.315682512142797350e+03 5.691564427237061352e-04
2.315702944183176442e+03 4.315795354350449031e-04
2.315723376023095625e+03 -9.385543251472228121e-05
2.315743807962549909e+03 -5.149418140004691224e-06
2.315764240001764847e+03 8.307080207048400666e-05
2.315784671840752708e+03 -7.316060112172451113e-05
2.315805103779042838e+03 9.531281500718691291e-05
2.315825535817326454e+03 2.664095196225346740e-04
2.315845967655150162e+03 7.916501699065658926e-04
2.315886831629628432e+03 -3.867893135000022298e-04
2.315907263466287986e+03 -4.462505191925592030e-04
2.315927695502483402e+03 -4.692771625735003838e-04
2.315948127438670781e+03 -1.452524550822342775e-04
2.315968559274166182e+03 1.904313123479717262e-05
2.315988991309423000e+03 2.382334581014777797e-04
2.316009423244453501e+03 -3.197497188466291718e-04
2.316029855179018341e+03 -2.674782667835273742e-04
2.316050287113350350e+03 -4.258471642980543592e-04
2.316070719047209423e+03 2.579567011662398102e-04
2.316091150980610109e+03 -2.224937271828597574e-04
2.316111582913770690e+03 1.943176657359657611e-07
2.316132014846705715e+03 8.015603708555474327e-05
2.316152446779175079e+03 -6.684527698763709225e-05
2.316172878811172268e+03 2.782628972277656487e-04
2.316193310642942379e+03 -2.283232571531623734e-05
2.316213742574480420e+03 2.259914451647748734e-04
2.316234174505312694e+03 5.499189938240611752e-05
2.316254606436152244e+03 -9.463270317733307735e-05
2.316275038266525371e+03 1.034741569649888504e-04
2.316295470296434360e+03 1.021139333052811793e-04
2.316315902226102480e+03 -1.117326577555477485e-04
2.316336334255312977e+03 1.318445361515596659e-04
2.316377198013025918e+03 -4.582010556307691829e-04
2.316397630041305092e+03 -1.308729478233239263e-04
2.316418061869117082e+03 -5.050316130552623406e-04
2.316438493796689727e+03 -4.992992419181607744e-04
2.316458925823804748e+03 -3.225673249986904523e-04
2.316479357650678139e+03 -4.723862452240545906e-04
2.316499789577093907e+03 -2.094744435835460550e-04
2.316520221603277605e+03 7.160605979650291886e-05
2.316540653529220435e+03 -8.287648440474804090e-05
2.316561085354471288e+03 -9.764462699513032362e-05
2.316581517379723664e+03 3.159605243661101071e-04
2.316601949304502341e+03 5.418548106981280199e-04
2.316622381128821871e+03 3.216928955032116733e-04
2.316642813152910094e+03 5.624524832583688294e-04
2.316663245076524618e+03 3.211099425062258206e-04
2.316683676899912825e+03 4.668481917526889902e-04
2.316704108923069725e+03 4.660709210899671717e-04
2.316724540845520096e+03 2.885617335079970758e-04
2.316744972667976981e+03 5.125128431833214648e-04
2.316765404689969728e+03 6.237597067748623658e-05
2.316785836611488776e+03 -7.568673077529286530e-05
2.316806268632783031e+03 -4.111761805405400594e-04
2.316826700453842932e+03 -2.403709524237962469e-04
2.316867564394560759e+03 -3.774620655482285869e-04
2.316949291972043284e+03 -4.792845223550168399e-04
2.316969723890768364e+03 -3.878580606611059522e-04
2.316990155908802990e+03 1.650728569797532685e-04
2.317010587726603262e+03 -9.103782636254997840e-05
2.317031019644164189e+03 1.159104875672056778e-04
2.317051451561266731e+03 2.359016461135343690e-04
2.317071883478136442e+03 3.047872585906219456e-04
2.317092315394533216e+03 4.136051513612404307e-04
2.317112747410705197e+03 1.210599057073435958e-03
2.317133179226409993e+03 7.162549156296549313e-04
2.317153611141875444e+03 5.129986373473283123e-04
2.317174043156883272e+03 1.422405312645480535e-04
2.317194474971656746e+03 2.506697887039166517e-05
2.317214906986191636e+03 1.885852945249233414e-04
2.317235338900267379e+03 -3.828058013544133331e-05
2.317255770713876700e+03 -1.316502184859347224e-04
2.317276202727247437e+03 6.567937099366538689e-05
2.317296634640391858e+03 1.715824987793546086e-04
2.317317066453069856e+03 -2.953628518065354314e-05
2.317357930377489538e+03 -6.484380503136710772e-04
2.317378362289004144e+03 -7.415162121657825622e-04
2.317398794200511475e+03 -1.332047598112229281e-03
2.317419226111327589e+03 -1.010840496773135477e-03
2.317439658022143703e+03 -1.107707853105543983e-03
2.317460089932486881e+03 -1.027260339521496313e-03
2.317480521842371672e+03 -9.470071436031846090e-04
2.317500953752023634e+03 -5.731399548697391211e-04
2.317521385661202658e+03 1.680847807983276709e-05
2.317541817570388957e+03 4.216693344871735860e-05
2.317562249478869489e+03 -7.257764812473865845e-05
2.317582681487125228e+03 4.581038967979012000e-04
2.317603113295146613e+03 3.053702115876077983e-04
2.317623545202703099e+03 -1.059031277856892217e-04
2.317643977210020239e+03 -1.664330806393499174e-04
2.317664409016877471e+03 -4.390607655629930051e-04
2.317684841023496119e+03 -2.314323398032724910e-04
2.317705272929888451e+03 5.712939370461356248e-05
2.317725704735814361e+03 -3.139201888767706450e-04
2.317746136741268856e+03 2.610657838166829947e-04
2.317766568546496273e+03 4.084557332213467618e-04
2.317787000451491622e+03 7.902899462468582215e-04
2.317807432456014794e+03 1.031729645831758191e-03
2.317848296164142084e+03 1.598068482403292023e-03
2.317868728167733934e+03 0.000000000000000000e+00
2.317889159971098707e+03 -1.686677337945363675e-04
2.317909591873998579e+03 -2.150124970549116554e-04
2.317930023876426276e+03 -7.714411326775749700e-05
2.317950455778627656e+03 -1.866421178682298176e-04
2.317970887580595445e+03 1.778006640806850669e-05
2.317991319582091819e+03 -1.134815167465053065e-04
2.318011751483361877e+03 -1.716796576122225915e-04
2.318032183284398343e+03 5.810098203284930207e-05
2.318052615284963395e+03 -1.221286528685361361e-04
2.318093478984941612e+03 -1.909171065127557299e-04
2.318113910984575341e+03 2.334726752928339977e-04
2.318134342883749923e+03 4.659737622572102111e-04
2.318154774882692436e+03 5.618695302613829767e-04
2.318175206681393320e+03 4.589783262933799790e-04
2.318195638579636579e+03 3.173207480258177782e-04
2.318216070577414939e+03 3.564757576566268682e-04
2.318236502374951669e+03 -6.771970648311587126e-05
2.318256934272263607e+03 -2.080170610910814233e-04
2.318277366269110644e+03 1.018224568067882529e-04
2.318297798065716051e+03 -2.448402587339471026e-04
2.318359093753686466e+03 9.929632715333092108e-05
2.318379525648902927e+03 -5.246576972872674105e-05
2.318399957643654488e+03 -4.229323993131250958e-04
2.318420389538398013e+03 -4.448902955328515318e-04
2.318440821332682390e+03 -2.101545554132888682e-04
2.318461253326502629e+03 -2.224937271828597574e-04
2.318481685120314069e+03 -2.435771939072184367e-04
2.318502117013435054e+03 1.077491456094037403e-04
2.318522549006556801e+03 3.385013735830444404e-04
2.318542980798971257e+03 5.606064654344322662e-04
2.318583844683351344e+03 -7.967024292176994038e-06
2.318604276475067309e+03 5.460326405093418600e-05
2.318624708466326410e+03 2.791373267232444277e-04
2.318645140357351920e+03 5.755689256905505147e-04
2.318665572147903731e+03 5.190224849829228049e-04
2.318686004138231510e+03 3.248991369866338630e-04
2.318706436028325697e+03 4.011688207590236033e-04
2.318726867817946186e+03 6.266744717597916292e-05
2.318747299807342642e+03 -1.242661471907435811e-04
2.318767731696505507e+03 -9.434122667884015101e-05
2.318788163585195434e+03 -4.449874543657195147e-04
2.318829027361658518e+03 2.212306623561310914e-04
2.318849459249417123e+03 1.974267483124680922e-04
2.318869891236718104e+03 -5.470042288380216888e-05
2.318890323023784731e+03 -2.141380675594328764e-04
2.318910754910612013e+03 -2.875901451795392916e-04
2.318931186896981671e+03 -3.925216846367707291e-05
2.318951618683116976e+03 3.837773896830931619e-05
2.318972050569012936e+03 2.339584694568408452e-04
2.318992482554451271e+03 2.420226525818858221e-04
2.319012914339422423e+03 2.195789621979304940e-04
2.319033346324387821e+03 2.709759847654424902e-04
2.319074209992933902e+03 -2.986662521222704925e-04
2.319094641976967978e+03 -1.560370855264725520e-04
2.319115073860310076e+03 -3.871779488312521167e-04
2.319135505643651413e+03 -1.303871536590950342e-04
2.319155937626521336e+03 1.257235296832082128e-04
2.319176369408931350e+03 3.806683070315397543e-04
2.319196801291342126e+03 6.419284085139587148e-04
2.319217233273280726e+03 8.685999655089204907e-05
2.319237665054759418e+03 6.315324134011923718e-04
2.319258096936006041e+03 4.779242986954201911e-04
2.319278528917013318e+03 5.705166663831917617e-04
2.319298960797561449e+03 6.061739580323077803e-04
2.319319392578108818e+03 3.025526054356575401e-04
2.319339824557951943e+03 1.053201747887033690e-04
2.319360256437568751e+03 -3.191667658496433191e-04
2.319380688216951967e+03 -3.549212163314052759e-04
2.319401120196096599e+03 3.058560057518366904e-04
2.319421552074782085e+03 5.514735351483945891e-04
2.319441984053228225e+03 1.011034814438760421e-03
2.319462415831214457e+03 1.377615090709882750e-03
2.319482847708968620e+03 1.311838560883460403e-03
2.319503279686483438e+03 1.816287220941514846e-03
2.319523711463538348e+03 1.359154912472071430e-03
2.319564575316944683e+03 5.881995739585033078e-04
2.319585007093068270e+03 5.721683665413923592e-04
2.319605438968959788e+03 5.914058154419254976e-04
2.319625870944379130e+03 1.205741115430924992e-04
2.319646302719804225e+03 3.196525600146493673e-05
2.319666734594531590e+03 3.877609018283489917e-04
2.319687166569252440e+03 -2.097659200820389813e-04
2.319707598443514144e+03 9.298100301924350219e-05
2.319728030217542255e+03 1.177565053911422410e-04
2.319748462191098952e+03 2.089886494194281852e-04
2.319768894064429333e+03 4.751066925432478882e-04
2.319809757810151496e+03 -3.724098062409808563e-04
2.319830189682550554e+03 4.907492646291089500e-04
2.319850621554483951e+03 6.917708897558050296e-05
2.319871053426410072e+03 6.606800632513731841e-05
2.319891485197644215e+03 2.118062555713784434e-04
2.319911917168879882e+03 2.572765893362749523e-04
2.319932349039641849e+03 3.227616426644264180e-04
2.319952780910178262e+03 3.276195843058271606e-04
2.319973212780481845e+03 -1.982040189751899106e-05
